experiment_start,2025-05-27 02:20:23
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
512,cup,24.96,13.30,0.2073,53.0,25.9
513,cup,24.96,13.04,0.1998,51.6,25.9
514,cup,24.96,14.52,0.1964,52.4,25.9
515,cup,24.96,12.59,0.2128,53.2,25.9
516,cup,24.96,10.34,0.2017,53.3,25.9
517,cup,24.97,12.03,0.2063,48.0,25.9
518,cup,24.97,13.81,0.1973,54.8,26.0
519,cup,24.98,10.82,0.2051,50.0,26.0
520,cup,24.98,10.90,0.2077,54.4,26.0
521,cup,24.98,11.68,0.2160,55.2,25.9
522,cup,24.97,12.57,0.2181,57.5,26.0
523,cup,24.98,10.45,0.2154,49.1,25.9
524,cup,24.98,10.46,0.2159,64.3,25.9
525,cup,24.99,10.05,0.2298,50.0,25.9
526,cup,25.00,10.09,0.2095,56.1,25.9
527,cup,25.00,14.45,0.2109,52.3,25.9
528,cup,25.00,11.19,0.2058,49.1,26.0
529,cup,25.01,17.20,0.2234,51.6,25.9
530,cup,25.00,12.61,0.2015,51.6,25.9
531,cup,25.00,13.60,0.2169,53.0,25.9
532,cup,25.00,16.17,0.2042,61.8,25.8
533,cup,25.00,16.14,0.2144,57.7,25.9
534,cup,25.00,14.31,0.2226,52.5,25.8
535,cup,25.00,13.73,0.2171,50.8,25.9
536,cup,25.00,13.48,0.2218,48.1,25.9
537,cup,25.00,11.70,0.2172,58.0,25.9
538,cup,25.00,11.45,0.2151,58.2,25.9
539,cup,25.00,11.32,0.2269,57.1,25.9
540,cup,25.01,12.96,0.2192,53.2,25.9
541,cup,25.01,11.60,0.2369,54.1,25.9
542,cup,25.01,13.01,0.2406,51.5,25.9
543,cup,25.01,12.95,0.2261,53.7,25.9
544,cup,25.01,11.60,0.2115,54.8,26.0
545,cup,25.01,13.88,0.2255,45.3,25.9
546,cup,25.01,15.82,0.2334,55.4,26.0
547,cup,25.01,11.88,0.2194,52.5,26.0
548,cup,25.01,13.66,0.2405,50.0,26.0
549,cup,25.01,10.47,0.2125,46.2,26.0
550,cup,25.01,13.48,0.2031,53.3,25.9
551,cup,25.01,11.16,0.2211,53.7,25.9
552,cup,25.02,10.36,0.2144,54.2,26.0
553,cup,25.01,13.41,0.2128,50.8,25.9
554,cup,25.01,11.51,0.1981,59.7,26.0
555,cup,25.01,11.95,0.1988,53.7,26.0
556,cup,25.02,13.02,0.2015,59.7,25.9
557,cup,25.02,9.52,0.1980,55.6,25.9
558,cup,25.02,12.45,0.1962,54.8,26.0
559,cup,25.02,10.36,0.1942,55.6,26.0
560,cup,25.02,11.91,0.2085,49.2,26.0
561,cup,25.01,17.90,0.1925,48.5,25.8
562,cup,25.01,15.85,0.2037,56.3,25.9
563,cup,25.00,11.22,0.2022,49.3,25.9
564,cup,25.00,15.62,0.2057,51.5,25.8
565,cup,25.01,11.02,0.2117,55.2,25.9
566,cup,25.01,10.54,0.2090,51.0,25.9
567,cup,25.01,10.45,0.2131,55.9,25.9
568,cup,25.01,11.94,0.2138,60.3,25.9
569,cup,25.02,12.29,0.2185,54.7,25.8
570,cup,25.01,13.68,0.2189,50.0,25.9
571,cup,25.01,12.05,0.2135,55.4,25.9
572,cup,25.01,12.38,0.2091,54.5,25.9
573,cup,25.02,12.42,0.2209,56.9,25.9
574,cup,25.01,17.85,0.2141,57.7,25.8
575,cup,25.01,13.09,0.2080,50.0,25.9
576,cup,25.01,11.33,0.2211,49.0,26.0
577,cup,25.01,12.05,0.2096,52.3,25.9
578,cup,25.01,10.99,0.2069,56.2,26.0
579,cup,25.01,11.50,0.1940,54.8,25.9
580,cup,25.02,11.02,0.2004,63.2,25.9
581,cup,25.02,12.58,0.2146,53.3,25.9
582,cup,25.01,13.85,0.2149,47.8,25.9
583,cup,25.02,13.33,0.2198,59.4,25.8
584,cup,25.01,14.48,0.2166,55.9,25.9
585,cup,25.02,12.98,0.2087,56.1,25.8
586,cup,25.02,11.59,0.2131,58.6,25.9
587,cup,25.01,10.71,0.1938,56.7,25.9
588,cup,25.01,15.19,0.1837,50.8,25.7
589,cup,25.02,9.59,0.1964,60.3,25.8
590,cup,25.02,14.62,0.2022,51.6,25.8
591,cup,25.02,12.25,0.2081,53.1,25.8
592,cup,25.02,11.48,0.1907,48.1,25.9
593,cup,25.02,15.15,0.2135,60.8,25.8
594,cup,25.02,13.88,0.2029,45.3,25.8
595,cup,25.03,10.86,0.2146,55.2,25.8
596,cup,25.03,12.31,0.2207,51.6,25.6
597,cup,25.03,14.92,0.2010,49.2,25.8
598,cup,25.02,13.70,0.2182,49.2,25.7
599,cup,25.02,13.29,0.2121,58.7,25.8
600,cup,25.02,10.81,0.2174,46.2,25.9
601,cup,25.02,13.08,0.2232,57.1,25.8
602,cup,25.02,15.88,0.2187,56.6,25.9
603,cup,25.02,11.00,0.2034,47.1,25.9
604,cup,25.03,12.22,0.2163,55.6,25.8
605,cup,25.03,12.01,0.2223,52.5,25.8
606,cup,25.04,11.07,0.1969,50.0,25.8
607,cup,25.04,10.63,0.2077,58.0,25.8
608,cup,25.04,9.83,0.2039,49.0,25.9
609,cup,25.05,12.68,0.2068,60.0,25.9
610,cup,25.05,12.35,0.2096,50.8,25.9
611,cup,25.04,11.71,0.2177,55.6,25.9
612,cup,25.04,14.69,0.2152,50.0,25.8
613,cup,25.03,12.33,0.2080,49.2,25.9
614,cup,25.03,10.73,0.2226,53.1,25.9
615,cup,25.04,11.23,0.2251,48.0,25.9
616,cup,25.04,14.34,0.2259,57.5,26.0
617,cup,25.04,13.30,0.2106,50.8,25.9
618,cup,25.04,12.31,0.2277,51.6,26.0
619,cup,25.03,15.52,0.2103,49.2,26.0
620,cup,25.03,17.36,0.2067,50.0,25.8
621,cup,25.03,12.92,0.2087,60.8,25.8
622,cup,25.02,17.05,0.2122,50.0,25.8
623,cup,25.02,15.59,0.2073,54.5,25.9
624,cup,25.02,11.09,0.2182,54.0,26.0
625,cup,25.02,12.49,0.2215,57.5,25.9
626,cup,25.02,14.09,0.2152,52.5,25.9
627,cup,25.02,11.31,0.2256,46.2,25.9
628,cup,25.02,15.47,0.2060,58.2,25.8
629,cup,25.02,12.86,0.2080,47.1,25.9
630,cup,25.02,10.72,0.2219,54.8,25.9
631,cup,25.02,12.72,0.2020,49.2,25.9
632,cup,25.02,12.30,0.2177,57.3,25.9
633,cup,25.02,14.39,0.2043,50.0,25.9
634,cup,25.01,13.72,0.2198,53.8,25.9
635,cup,25.02,11.77,0.2137,59.7,25.9
636,cup,25.01,16.63,0.2093,52.2,25.8
637,cup,25.00,16.45,0.1925,55.0,25.9
638,cup,25.00,14.17,0.1936,52.9,25.8
639,cup,25.01,9.69,0.2128,57.1,25.9
640,cup,25.01,10.95,0.1924,45.3,26.0
641,cup,25.01,12.15,0.1861,54.9,25.9
642,cup,25.01,12.96,0.2076,46.2,25.9
643,cup,25.01,13.07,0.2231,58.0,26.0
644,cup,25.01,13.24,0.2143,50.8,25.9
645,cup,25.01,14.37,0.2173,57.1,25.9
646,cup,25.01,13.84,0.2084,45.5,26.0
647,cup,25.01,12.85,0.2124,52.4,26.0
648,cup,25.01,11.99,0.2223,52.5,26.0
649,cup,25.02,14.05,0.2050,58.1,25.9
650,cup,25.02,13.10,0.2157,52.4,25.9
651,cup,25.01,11.26,0.2195,54.3,25.9
652,cup,25.01,14.19,0.2155,50.8,25.8
653,cup,25.01,12.16,0.2129,58.0,25.9
654,cup,25.01,10.99,0.2243,62.3,25.9
655,cup,25.01,12.91,0.2174,52.4,26.0
656,cup,25.02,15.75,0.1901,54.8,26.0
657,cup,25.02,14.34,0.2029,55.0,25.8
658,cup,25.02,14.28,0.2020,47.1,25.9
659,cup,25.01,11.51,0.2029,54.8,25.9
660,cup,25.01,9.85,0.1866,54.2,25.9
661,cup,25.01,15.20,0.1853,53.6,26.0
662,cup,25.01,9.53,0.2089,55.2,26.0
663,cup,25.02,13.48,0.2071,55.0,26.0
664,cup,25.02,11.79,0.2088,51.6,26.0
665,cup,25.02,13.53,0.2098,50.8,25.9
666,cup,25.02,12.07,0.2335,51.6,26.0
667,cup,25.02,9.83,0.2162,46.2,25.9
668,cup,25.02,13.75,0.2072,50.0,25.8
669,cup,25.02,10.43,0.2108,55.9,25.9
670,cup,25.02,16.10,0.2068,50.8,25.9
671,cup,25.03,11.60,0.2068,54.1,26.0
672,cup,25.03,12.21,0.2155,47.1,26.1
673,cup,25.03,13.86,0.2032,48.5,25.9
674,cup,25.03,12.86,0.2288,52.5,25.9
675,cup,25.03,11.41,0.2016,59.0,26.0
676,cup,25.02,15.42,0.2046,49.2,25.8
677,cup,25.03,13.49,0.2030,53.3,25.9
678,cup,25.03,10.23,0.1940,46.2,25.9
679,cup,25.03,11.29,0.1978,57.1,25.9
680,cup,25.03,10.07,0.2128,52.5,26.0
681,cup,25.03,14.85,0.2165,51.6,25.9
682,cup,25.03,15.36,0.2149,50.8,25.9
683,cup,25.03,10.86,0.2046,55.0,25.9
684,cup,25.04,10.23,0.1947,45.3,25.9
685,cup,25.04,13.67,0.1819,55.7,25.9
686,cup,25.03,17.41,0.1948,56.6,25.9
687,cup,25.03,16.68,0.1726,78.6,25.9
688,cup,25.02,12.78,0.1872,56.7,26.0
689,cup,25.03,11.09,0.1963,55.0,25.9
690,cup,25.03,16.31,0.2007,52.5,25.9
691,cup,25.03,11.98,0.1836,46.2,25.9
692,cup,25.03,15.13,0.1936,57.1,25.9
693,cup,25.03,11.80,0.2006,51.6,25.9
694,cup,25.02,16.83,0.1919,48.5,25.9
695,cup,25.03,10.52,0.1984,60.6,25.9
696,cup,25.03,11.96,0.2053,46.3,26.0
697,cup,25.03,12.71,0.1937,54.1,25.9
698,cup,25.03,15.97,0.1896,51.6,25.9
699,cup,25.03,14.20,0.1917,53.1,25.9
700,cup,25.03,17.42,0.1945,52.4,25.8
701,cup,25.03,12.82,0.1867,52.4,25.9
702,cup,25.03,13.88,0.2084,54.7,25.8
703,cup,25.04,11.12,0.1999,47.2,25.9
704,cup,25.04,12.59,0.2062,55.1,26.0
705,cup,25.03,12.56,0.2257,56.6,25.8
706,cup,25.04,11.51,0.2261,52.0,25.9
707,cup,25.03,11.99,0.2244,56.6,25.9
708,cup,25.04,9.40,0.2082,49.0,25.9
709,cup,25.04,14.29,0.2009,53.8,25.9
710,cup,25.04,10.97,0.2273,51.6,25.9
711,cup,25.04,15.43,0.2438,54.0,25.9
712,cup,25.04,12.50,0.2123,52.9,25.9
713,cup,25.04,14.22,0.2205,50.8,25.9
714,cup,25.04,11.94,0.2050,52.3,25.9
715,cup,25.04,15.16,0.2346,50.8,25.8
716,cup,25.03,12.52,0.2228,56.2,25.9
717,cup,25.03,11.50,0.2291,50.0,25.9
718,cup,25.03,13.27,0.2307,50.8,25.9
719,cup,25.03,13.76,0.2233,47.8,25.9
720,cup,25.02,11.70,0.2288,59.3,26.0
721,cup,25.02,20.40,0.2145,49.3,26.0
722,cup,25.02,13.40,0.2116,61.0,26.0
723,cup,25.01,12.52,0.2176,52.2,26.0
724,cup,25.01,13.81,0.2069,50.0,26.0
725,cup,25.01,10.21,0.2024,51.5,26.1
726,cup,25.01,15.74,0.2057,55.4,25.9
727,cup,25.01,12.61,0.2178,51.5,26.0
728,cup,25.00,12.97,0.2048,51.5,25.9
729,cup,25.00,12.20,0.2199,52.3,25.9
730,cup,25.00,12.88,0.2212,58.3,25.9
731,cup,25.00,12.95,0.2049,53.0,25.8
732,cup,25.00,12.79,0.2191,62.4,25.8
733,cup,25.00,12.09,0.2179,48.1,26.0
734,cup,25.00,14.65,0.2313,55.3,25.9
735,cup,25.00,14.34,0.2129,48.5,25.9
736,cup,24.99,12.37,0.2095,50.0,25.9
737,cup,24.99,15.78,0.2174,54.5,25.9
738,cup,24.99,12.89,0.2278,62.8,25.9
739,cup,24.99,13.07,0.2163,55.4,25.9
740,cup,24.98,16.74,0.2134,57.5,26.0
741,cup,24.98,13.69,0.2127,52.4,26.0
742,cup,24.98,16.41,0.2158,50.8,25.9
743,cup,24.98,13.09,0.2159,51.6,26.0
744,cup,24.98,13.63,0.2106,53.3,26.0
745,cup,24.98,11.79,0.2297,53.2,25.9
746,cup,24.98,12.80,0.2064,52.3,26.0
747,cup,24.98,12.48,0.2330,51.6,26.0
748,cup,24.98,12.39,0.2029,55.6,26.0
749,cup,24.98,13.12,0.2095,52.4,26.0
750,cup,24.98,15.85,0.2197,50.0,25.9
751,cup,24.43,11.37,0.2053,54.1,25.9
752,cup,24.43,13.16,0.1999,54.3,26.0
753,cup,24.43,14.73,0.2131,52.9,25.9
754,cup,24.43,12.68,0.2017,55.7,25.9
755,cup,24.43,12.28,0.2031,57.1,25.9
756,cup,24.43,12.18,0.2016,56.7,25.9
757,cup,24.44,12.85,0.1944,58.2,26.0
758,cup,24.44,10.44,0.1762,60.6,25.9
759,cup,24.44,12.52,0.2129,53.2,25.9
760,cup,24.44,12.64,0.1948,51.6,25.9
761,cup,24.44,12.65,0.1997,51.6,26.0
762,cup,24.44,12.87,0.2037,52.5,26.0
763,cup,24.44,14.52,0.2058,51.6,25.9
764,cup,24.44,15.91,0.2040,51.5,26.0
765,cup,24.44,13.08,0.2004,53.3,26.0
766,cup,24.45,11.41,0.2140,52.5,25.9
767,cup,24.44,18.22,0.2136,50.0,26.0
768,cup,24.45,12.24,0.1984,51.6,25.9
769,cup,24.45,10.23,0.2109,50.0,25.9
770,cup,24.45,12.14,0.2042,52.5,26.0
771,cup,24.45,12.35,0.2009,53.2,26.0
772,cup,24.46,13.80,0.1968,53.2,26.0
773,cup,24.46,12.16,0.1958,53.2,26.0
774,cup,24.46,12.90,0.2035,49.2,25.9
775,cup,24.46,11.53,0.2000,54.2,25.9
776,cup,24.46,11.40,0.1979,51.6,26.0
777,cup,24.46,13.12,0.1996,46.2,25.9
778,cup,24.46,13.82,0.1880,53.6,26.0
779,cup,24.46,12.63,0.1795,53.8,26.0
780,cup,24.46,10.68,0.1891,55.6,26.0
781,cup,24.46,16.92,0.1909,50.8,26.0
782,cup,24.46,13.64,0.1901,55.6,25.9
783,cup,24.46,10.74,0.1824,57.1,26.0
784,cup,24.46,11.14,0.1969,56.7,26.0
785,cup,24.46,14.87,0.1814,55.2,26.0
786,cup,24.46,10.89,0.1947,62.5,26.0
787,cup,24.47,13.07,0.2071,52.5,26.0
788,cup,24.47,9.32,0.1906,54.1,26.0
789,cup,24.47,16.50,0.2041,58.2,26.0
790,cup,24.47,11.98,0.2021,55.2,25.8
791,cup,24.47,10.90,0.1886,58.0,25.9
792,cup,24.47,11.61,0.1921,55.1,25.9
793,cup,24.47,12.85,0.2058,57.1,25.9
794,cup,24.47,11.37,0.2143,51.6,25.9
795,cup,24.47,10.01,0.1972,58.8,25.9
796,cup,24.47,13.13,0.2221,50.8,25.9
797,cup,24.47,10.38,0.2042,54.2,26.1
798,cup,24.47,13.60,0.2041,55.7,26.0
799,cup,24.47,11.29,0.2084,52.5,26.0
800,cup,24.47,12.80,0.2133,45.3,25.9
801,cup,24.47,15.19,0.2047,53.2,25.8
802,cup,24.47,13.38,0.1930,56.9,25.9
803,cup,24.47,14.20,0.2034,59.5,25.9
804,cup,24.48,13.01,0.2127,47.1,26.0
805,cup,24.48,10.20,0.2158,50.8,26.0
806,cup,24.48,11.83,0.2099,53.2,26.0
807,cup,24.48,11.18,0.2131,53.2,26.0
808,cup,24.48,12.62,0.1919,49.2,26.0
809,cup,24.48,14.23,0.2044,49.3,25.9
810,cup,24.48,11.50,0.2039,51.6,25.9
811,cup,24.47,15.91,0.2075,53.3,25.9
812,cup,24.48,12.70,0.2063,49.1,25.9
813,cup,24.48,13.11,0.1901,55.6,26.0
814,cup,24.48,14.93,0.2002,45.3,25.8
815,cup,24.48,15.04,0.1917,51.6,25.9
816,cup,24.48,11.84,0.2027,54.8,26.0
817,cup,24.48,16.35,0.2141,59.8,25.9
818,cup,24.48,12.53,0.2001,50.8,25.9
819,cup,24.48,11.48,0.2024,55.2,25.9
820,cup,24.48,12.13,0.2038,50.8,25.9
821,cup,24.48,15.85,0.2098,50.8,26.1
822,cup,24.48,21.22,0.2191,49.3,25.9
823,cup,24.48,11.75,0.2188,50.0,26.0
824,cup,24.48,11.58,0.2132,56.7,26.0
825,cup,24.48,11.38,0.2102,56.9,25.9
826,cup,24.48,10.82,0.2101,53.7,25.9
827,cup,24.48,12.97,0.2280,53.2,25.9
828,cup,24.48,10.66,0.2142,56.9,25.9
829,cup,24.49,12.93,0.2119,52.4,26.0
830,cup,24.49,11.61,0.2058,49.0,25.8
831,cup,24.49,11.07,0.2112,54.7,25.9
832,cup,24.49,10.14,0.2149,54.1,25.9
833,cup,24.49,16.86,0.1861,47.8,25.9
834,cup,24.49,13.83,0.2148,56.7,26.0
835,cup,24.49,14.69,0.2078,58.8,25.8
836,cup,24.49,11.71,0.2122,50.8,25.9
837,cup,24.49,14.61,0.2032,53.8,26.1
838,cup,24.49,14.16,0.2019,53.1,25.9
839,cup,24.49,13.44,0.1999,50.0,26.0
840,cup,24.49,13.80,0.2102,56.9,26.0
841,cup,24.49,14.89,0.2006,54.7,25.9
842,cup,24.49,13.16,0.1999,53.2,26.0
843,cup,24.49,12.42,0.2062,50.8,26.0
844,cup,24.49,14.58,0.2023,54.1,25.9
845,cup,24.49,16.28,0.1986,48.5,26.0
846,cup,24.49,13.94,0.2119,52.5,26.0
847,cup,24.49,14.62,0.2009,47.2,26.0
848,cup,24.49,14.10,0.2095,60.0,26.0
849,cup,24.49,14.94,0.1960,46.3,25.9
850,cup,24.49,13.02,0.1934,58.8,25.9
851,cup,24.49,15.26,0.2095,50.0,25.8
852,cup,24.49,13.08,0.2036,56.0,25.9
853,cup,24.49,12.11,0.2159,51.5,26.0
854,cup,24.49,12.60,0.1947,53.1,25.8
855,cup,24.49,12.20,0.1934,54.8,25.9
856,cup,24.49,13.50,0.1882,52.9,25.9
857,cup,24.49,9.41,0.1817,59.7,25.9
858,cup,24.49,10.39,0.1917,56.3,25.9
859,cup,24.49,12.51,0.1863,50.0,25.9
860,cup,24.49,12.24,0.1936,54.7,25.9
861,cup,24.50,10.94,0.1953,60.0,26.0
862,cup,24.50,11.19,0.2073,47.1,25.8
863,cup,24.50,13.35,0.1986,60.0,25.8
864,cup,24.51,11.35,0.1852,57.1,25.9
865,cup,24.50,18.30,0.2104,52.6,25.8
866,cup,24.51,10.55,0.2026,49.0,25.9
867,cup,24.51,14.03,0.1862,51.6,26.0
868,cup,24.51,13.28,0.2031,53.2,25.8
869,cup,24.51,13.25,0.1872,55.7,25.9
870,cup,24.51,13.77,0.2068,50.0,25.9
871,cup,24.51,10.24,0.2066,48.0,25.9
872,cup,24.51,12.11,0.2207,62.3,26.0
873,cup,24.51,17.38,0.2140,50.8,25.9
874,cup,24.51,18.44,0.1979,54.7,25.9
875,cup,24.51,14.19,0.1946,50.8,25.8
876,cup,24.51,11.01,0.2225,52.3,25.9
877,cup,24.51,10.18,0.2183,45.3,26.0
878,cup,24.51,14.06,0.1788,56.9,25.9
879,cup,24.51,14.34,0.1505,50.0,26.0
880,cup,24.51,12.65,0.1219,50.8,26.0
881,cup,24.50,19.17,0.1142,53.2,25.9
882,cup,24.51,12.06,0.0959,46.2,25.9
883,cup,24.51,11.47,0.0774,57.4,25.9
884,cup,24.51,16.24,0.0923,49.2,25.9
885,cup,24.50,12.52,0.0979,57.8,26.0
886,cup,24.50,14.12,0.0899,53.8,25.9
887,cup,24.50,12.37,0.1169,50.8,26.0
888,cup,24.51,10.50,0.1065,56.7,26.0
889,cup,24.51,10.71,0.0845,50.8,25.9
890,cup,24.51,11.74,0.0856,54.8,26.0
891,coffee mug,24.51,16.14,0.0984,55.4,25.8
892,cup,24.51,12.83,0.0863,55.6,26.0
893,pitcher,24.51,15.08,0.0831,51.5,26.0
894,cup,24.51,14.89,0.0821,53.0,25.9
895,coffee mug,24.51,11.63,0.0896,50.8,26.0
896,cup,24.50,13.99,0.0994,54.1,25.9
897,coffee mug,24.50,16.03,0.1102,48.5,25.9
898,coffee mug,24.50,18.27,0.1123,57.3,26.0
899,coffee mug,24.50,10.09,0.0932,52.5,26.0
900,coffee mug,24.50,11.10,0.0997,51.6,26.0
901,coffee mug,24.50,10.13,0.1195,46.2,26.0
902,coffee mug,24.51,11.48,0.1136,60.3,25.9
903,coffee mug,24.50,14.02,0.1180,52.9,26.0
904,coffee mug,24.50,13.19,0.1122,54.1,25.9
905,coffee mug,24.50,12.44,0.1269,51.6,26.0
906,saltshaker,24.50,17.04,0.0705,50.0,26.0
907,cup,24.50,16.00,0.0590,51.6,25.9
908,piggy bank,24.50,14.01,0.1348,57.5,25.9
909,saltshaker,24.50,12.75,0.0797,46.2,26.0
910,piggy bank,24.50,12.74,0.0675,61.5,25.9
911,saltshaker,24.50,13.49,0.0781,51.6,26.0
912,saltshaker,24.50,10.94,0.0747,50.8,25.9
913,switch,24.50,16.59,0.0318,52.3,25.8
914,whiskey jug,24.50,13.33,0.0311,54.1,26.0
915,whiskey jug,24.50,12.06,0.0190,47.1,26.0
916,envelope,24.50,13.60,0.0201,53.7,26.0
917,envelope,24.50,23.64,0.0165,51.3,26.0
918,envelope,24.50,11.06,0.0276,52.5,25.9
919,envelope,24.49,19.72,0.0369,53.7,25.9
920,toilet tissue,24.49,12.62,0.0494,55.7,26.0
921,envelope,24.49,14.47,0.0462,58.8,25.9
922,envelope,24.49,11.50,0.0623,48.5,25.9
923,envelope,24.49,14.31,0.0882,54.7,25.9
924,envelope,24.49,12.01,0.0576,52.3,26.0
925,envelope,24.48,13.62,0.0915,47.7,25.9
926,envelope,24.48,10.98,0.0900,52.4,25.9
927,envelope,24.48,15.04,0.0989,55.8,25.9
928,envelope,24.48,16.68,0.1060,47.1,25.8
929,envelope,24.47,13.24,0.1263,54.1,25.8
930,envelope,24.48,12.71,0.1458,53.2,26.0
931,envelope,24.48,10.88,0.1078,46.2,26.0
932,envelope,24.47,21.27,0.1461,55.4,25.8
933,envelope,24.47,14.72,0.1369,52.3,25.8
934,envelope,24.47,15.33,0.1326,54.8,25.8
935,envelope,24.47,14.33,0.1218,50.0,25.9
936,envelope,24.47,10.90,0.1422,51.6,25.9
937,envelope,24.47,11.41,0.1266,54.5,25.9
938,envelope,24.47,17.96,0.1085,53.2,25.8
939,envelope,24.46,17.95,0.1147,47.8,25.9
940,envelope,24.46,14.04,0.1238,62.7,25.9
941,envelope,24.46,12.74,0.1143,52.9,25.9
942,envelope,24.46,17.18,0.1037,53.2,25.7
943,envelope,24.45,16.17,0.1276,47.1,25.9
944,envelope,24.45,19.88,0.1190,51.9,25.8
945,envelope,24.44,13.71,0.1210,60.0,25.9
946,envelope,24.44,12.83,0.0874,53.8,25.9
947,envelope,24.43,16.22,0.1317,52.4,25.9
948,envelope,24.43,13.16,0.1076,53.3,26.0
949,envelope,24.42,14.79,0.1070,52.6,25.9
950,envelope,24.43,13.84,0.1240,54.1,25.9
951,envelope,24.42,16.66,0.1140,51.3,25.8
952,envelope,24.41,14.18,0.0949,52.6,26.0
953,envelope,24.41,12.28,0.0765,50.7,26.0
954,rubber eraser,24.40,15.96,0.0969,51.9,25.9
955,envelope,24.40,14.32,0.0379,53.7,25.9
956,rubber eraser,24.39,15.07,0.0379,58.0,26.1
957,rubber eraser,24.39,18.36,0.0314,46.5,26.1
958,rubber eraser,24.38,18.90,0.0318,56.2,25.9
959,rubber eraser,24.37,15.77,0.0244,51.3,25.9
960,rubber eraser,24.37,17.38,0.0360,51.9,25.9
961,sandal,24.36,15.38,0.0445,51.9,25.9
962,lens cap,24.36,13.04,0.0352,51.6,26.0
963,lens cap,24.36,12.94,0.0400,56.4,25.8
964,mouse,24.36,13.16,0.0483,50.8,25.9
965,mouse,24.36,15.48,0.0500,50.0,26.0
966,mouse,24.35,17.05,0.0584,55.4,25.8
967,mouse,24.35,16.51,0.0973,59.5,25.9
968,mouse,24.35,14.00,0.1210,53.1,25.9
969,mouse,24.35,13.52,0.0803,50.8,26.0
970,mouse,24.34,21.49,0.0841,62.1,25.9
971,mouse,24.34,17.92,0.1239,51.3,25.9
972,mouse,24.33,14.06,0.0926,57.0,26.0
973,mouse,24.33,14.73,0.1501,53.0,26.0
974,mouse,24.32,15.83,0.1415,50.0,26.0
975,mouse,24.32,12.76,0.1540,58.8,26.0
976,mouse,24.32,18.89,0.1267,53.2,25.8
977,mouse,24.32,18.25,0.1514,47.8,25.9
978,mouse,24.31,12.95,0.1465,54.8,25.8
979,mouse,24.31,12.94,0.1934,51.6,25.8
980,mouse,24.31,15.70,0.1678,48.5,25.8
981,mouse,24.31,12.47,0.1658,52.2,25.9
982,mouse,24.31,16.62,0.1639,53.8,25.9
983,mouse,24.30,20.39,0.2031,56.7,25.9
984,mouse,24.30,16.60,0.2029,56.5,25.9
985,mouse,24.29,18.46,0.2471,56.8,25.9
986,mouse,24.29,13.38,0.3451,52.2,25.9
987,mouse,24.30,11.29,0.3485,55.2,25.8
988,mouse,24.30,13.29,0.3444,51.6,25.8
989,mouse,24.29,17.59,0.3211,48.5,25.8
990,mouse,24.29,12.68,0.2224,55.9,25.9
991,mouse,24.29,14.17,0.2041,57.8,25.9
992,mouse,24.29,18.61,0.2630,53.2,25.8
993,mouse,24.29,12.34,0.2616,51.6,25.9
994,mouse,24.28,16.42,0.2257,50.7,25.8
995,mouse,24.29,9.92,0.2628,55.7,26.0
996,mouse,24.29,17.27,0.2524,50.0,25.8
997,mouse,24.29,13.30,0.2516,51.6,25.9
998,mouse,24.29,15.06,0.2539,58.3,26.0
999,mouse,24.28,15.46,0.1798,55.3,25.8
1000,mouse,24.29,11.83,0.2196,51.6,25.9
1001,mouse,24.28,14.75,0.2553,55.0,25.8
1002,mouse,24.28,14.39,0.1996,50.8,25.9
1003,mouse,24.28,16.26,0.2402,53.2,26.0
1004,mouse,24.28,16.07,0.2448,51.5,26.0
1005,mouse,24.27,13.46,0.2375,53.6,26.0
1006,mouse,24.28,12.27,0.2478,59.1,26.1
1007,mouse,24.28,13.99,0.1322,50.8,25.9
1008,mouse,24.28,12.89,0.1876,50.8,26.0
1009,mouse,24.28,17.52,0.1893,57.1,25.8
1010,mouse,24.27,14.06,0.1579,50.7,25.9
1011,mouse,24.27,15.46,0.1793,49.2,25.9
1012,mouse,24.27,15.31,0.0986,54.8,26.0
1013,mouse,24.27,14.32,0.1043,51.6,25.9
1014,mouse,24.27,11.46,0.1429,50.0,26.0
1015,mouse,24.27,18.77,0.0632,48.5,25.8
1016,mouse,24.27,15.16,0.0663,58.8,26.0
1017,mouse,24.27,12.69,0.1269,50.0,26.0
1018,mouse,24.27,12.83,0.1890,57.6,26.0
1019,mouse,24.27,11.15,0.1029,57.4,25.9
1020,mouse,24.27,13.63,0.0586,50.0,25.9
1021,mouse,24.28,11.37,0.0543,52.5,25.9
1022,mouse,24.28,13.69,0.0494,53.3,25.9
1023,mouse,24.28,13.30,0.0438,50.8,25.8
1024,mouse,24.28,10.69,0.0511,53.3,25.9
1025,mouse,24.28,14.34,0.0457,49.2,25.8
1026,mouse,24.28,13.54,0.0337,50.8,26.0
1027,dumbbell,24.28,12.01,0.0322,53.8,25.9
1028,dumbbell,24.27,11.84,0.0346,50.6,25.9
1029,dumbbell,24.27,16.84,0.0384,58.5,25.9
1030,dumbbell,24.27,11.87,0.0370,46.0,26.0
1031,dumbbell,24.27,16.23,0.0435,54.7,26.0
1032,dumbbell,24.27,14.50,0.0430,56.5,26.0
1033,mouse,24.27,14.48,0.0447,51.5,26.0
1034,mouse,24.27,18.28,0.0390,55.6,25.9
1035,mouse,24.27,10.50,0.0390,59.4,25.9
1036,mouse,24.27,15.23,0.0414,49.3,26.0
1037,mouse,24.27,14.84,0.0317,56.3,25.8
