experiment_start,2025-05-28 11:13:27
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
501,perfume,9.24,52.34,0.9127,52.9,29.3
502,perfume,9.24,45.47,0.9081,52.2,29.3
503,perfume,9.24,51.79,0.9156,53.5,29.3
504,perfume,9.24,51.91,0.9081,58.8,29.2
505,perfume,9.24,59.18,0.8979,54.3,29.2
506,perfume,9.24,53.15,0.9179,52.8,29.2
507,perfume,9.24,52.55,0.9070,54.1,29.2
508,perfume,9.24,52.83,0.9102,56.6,29.2
509,perfume,9.25,51.88,0.9019,53.9,29.2
510,perfume,9.24,53.94,0.9007,52.9,29.2
511,perfume,9.23,47.96,0.9122,52.4,29.2
512,perfume,9.23,54.69,0.9106,51.4,29.3
513,perfume,9.22,54.11,0.8967,51.5,29.2
514,perfume,9.22,53.84,0.9072,53.4,29.2
515,perfume,9.22,46.63,0.9124,55.8,29.2
516,perfume,9.22,51.61,0.9122,51.9,29.3
517,perfume,9.23,49.96,0.9138,51.8,29.2
518,perfume,9.22,55.88,0.9089,50.2,29.2
519,perfume,9.22,51.58,0.9041,55.0,29.2
520,perfume,9.22,65.31,0.8924,51.8,29.2
521,perfume,9.20,59.71,0.8986,54.9,29.2
522,perfume,9.19,61.92,0.9041,49.3,29.2
523,perfume,9.18,56.65,0.9140,50.0,29.2
524,perfume,9.18,51.16,0.9231,53.0,29.2
525,perfume,9.17,50.03,0.9188,51.2,29.2
526,perfume,9.17,55.36,0.9152,50.7,29.2
527,perfume,9.16,57.15,0.9079,50.8,29.3
528,perfume,9.16,46.41,0.9030,50.0,29.2
529,perfume,9.14,49.86,0.9079,48.1,29.2
530,perfume,9.13,51.89,0.9165,50.0,29.2
531,perfume,9.13,54.32,0.9012,52.1,29.2
532,perfume,9.13,46.51,0.9214,50.7,29.2
533,perfume,9.13,52.82,0.9294,52.8,29.2
534,perfume,9.13,53.99,0.9105,51.6,29.2
535,perfume,9.13,53.18,0.9069,52.5,29.2
536,perfume,9.13,49.37,0.9096,59.5,29.3
537,perfume,9.13,51.25,0.9145,54.0,29.3
538,perfume,9.13,51.89,0.9079,50.3,29.2
539,perfume,9.12,74.90,0.9169,54.2,29.2
540,perfume,9.13,52.76,0.9114,54.5,29.2
541,perfume,9.13,57.90,0.9167,54.3,29.2
542,perfume,9.12,58.22,0.9107,52.2,29.2
543,perfume,9.12,55.71,0.9047,53.3,29.2
544,perfume,9.12,54.09,0.9081,51.6,29.2
545,perfume,9.12,60.03,0.9128,55.7,29.2
546,perfume,9.12,51.92,0.9153,52.1,29.2
547,perfume,9.12,50.90,0.9083,53.6,29.2
548,perfume,9.12,61.45,0.9227,54.5,29.2
549,perfume,9.11,56.66,0.9101,54.1,29.2
550,perfume,9.11,53.11,0.9114,51.5,29.2
551,perfume,9.12,53.59,0.9069,55.0,29.2
552,perfume,9.11,62.18,0.9026,52.2,29.2
553,perfume,9.11,71.15,0.9167,55.4,29.3
554,perfume,9.11,53.85,0.9242,56.0,29.3
555,perfume,9.10,50.74,0.9100,52.1,29.3
556,perfume,9.11,55.44,0.9026,52.8,29.3
557,perfume,9.11,59.38,0.9052,51.8,29.3
558,perfume,9.10,61.77,0.9111,52.0,29.3
559,perfume,9.10,59.49,0.9012,52.5,29.3
560,perfume,9.10,58.76,0.9113,53.4,29.3
561,perfume,9.10,56.96,0.8946,50.3,29.3
562,perfume,9.10,58.69,0.9056,54.2,29.3
563,perfume,9.09,75.66,0.9151,52.9,29.3
564,perfume,9.10,38.69,0.9104,54.8,29.3
565,perfume,9.10,38.49,0.8978,53.4,29.3
566,perfume,9.10,38.02,0.9009,57.5,29.3
567,perfume,9.10,35.56,0.8881,48.4,29.3
568,perfume,9.10,35.32,0.9010,55.0,29.3
569,perfume,9.11,39.54,0.9053,53.6,29.3
570,perfume,9.11,39.71,0.8978,54.3,29.3
571,perfume,9.11,34.94,0.8946,49.5,29.3
572,perfume,9.11,41.03,0.9054,56.1,29.3
573,perfume,9.11,34.68,0.8976,53.3,29.2
574,perfume,9.11,33.77,0.9113,55.9,29.3
575,perfume,9.12,35.74,0.8969,56.5,29.2
576,perfume,9.12,38.23,0.8998,52.1,29.2
577,perfume,9.13,40.64,0.9060,55.0,29.2
578,perfume,9.13,33.36,0.8985,53.2,29.3
579,perfume,9.14,34.30,0.8986,56.6,29.2
580,perfume,9.14,34.34,0.8952,55.5,29.3
581,perfume,9.14,38.20,0.9114,50.0,29.3
582,perfume,9.15,33.01,0.8960,50.3,29.3
583,perfume,9.15,33.52,0.9005,55.3,29.3
584,perfume,9.15,32.02,0.9000,53.5,29.3
585,perfume,9.15,41.90,0.9067,52.8,29.3
586,perfume,9.16,38.39,0.8855,52.0,29.3
587,perfume,9.16,50.77,0.8846,50.3,29.3
588,perfume,9.16,37.87,0.8882,54.6,29.3
589,perfume,9.17,44.96,0.9044,52.8,29.3
590,perfume,9.17,40.89,0.9259,49.1,29.2
591,perfume,9.16,37.02,0.8783,50.0,29.2
592,perfume,9.17,39.81,0.7685,53.8,29.2
593,perfume,9.16,46.24,0.8190,50.4,29.2
594,soap dispenser,9.17,37.39,0.4747,51.5,29.2
595,soap dispenser,9.17,37.80,0.3838,58.5,29.2
596,fountain,9.16,37.36,0.6590,50.3,29.2
597,bathtub,9.17,38.27,0.0990,56.0,29.2
598,brass,9.17,39.47,0.0287,52.5,29.2
599,brass,9.16,65.13,0.0580,51.6,29.2
600,brass,9.17,35.45,0.0933,50.3,29.2
601,brass,9.17,32.56,0.1674,54.4,29.2
602,brass,9.17,36.19,0.1278,50.9,29.2
603,brass,9.17,35.96,0.1753,53.1,29.2
604,brass,9.18,31.44,0.1961,52.1,29.2
605,brass,9.18,37.24,0.1831,50.4,29.2
606,brass,9.18,37.73,0.1517,51.9,29.2
607,brass,9.18,34.61,0.2139,49.7,29.2
608,brass,9.19,35.72,0.1941,55.7,29.2
609,brass,9.19,40.19,0.1816,48.6,29.2
610,brass,9.19,36.11,0.2147,55.8,29.2
611,brass,9.20,39.40,0.1920,52.8,29.2
612,brass,9.20,43.30,0.2225,52.2,29.2
613,brass,9.20,40.69,0.1933,53.1,29.2
614,brass,9.21,38.32,0.1283,51.0,29.2
615,paper towel,9.20,38.47,0.1706,51.0,29.2
616,toilet tissue,9.21,37.86,0.1353,56.3,29.2
617,paper towel,9.21,42.94,0.2381,57.1,29.2
618,paper towel,9.21,40.29,0.0701,48.0,29.2
619,computer keyboard,9.21,38.50,0.0324,54.1,29.2
620,jigsaw puzzle,9.22,39.18,0.1380,53.2,29.2
621,jigsaw puzzle,9.22,37.05,0.2836,50.9,29.2
622,jigsaw puzzle,9.23,37.25,0.0871,54.3,29.2
623,chow,9.23,38.97,0.1178,53.6,29.2
624,jigsaw puzzle,9.24,43.42,0.0702,52.0,29.2
625,teddy,9.24,42.20,0.1559,55.9,29.2
626,teddy,9.25,43.96,0.2735,51.6,29.2
627,teddy,9.25,40.10,0.1963,53.7,29.2
628,teddy,9.25,41.21,0.1753,53.6,29.2
629,teddy,9.26,41.26,0.2273,52.1,29.2
630,teddy,9.26,37.23,0.1866,54.1,29.2
631,teddy,9.27,41.59,0.1724,55.1,29.2
632,teddy,9.27,41.08,0.1864,51.4,29.2
633,teddy,9.28,39.44,0.1891,57.3,29.2
634,teddy,9.28,39.08,0.2057,53.8,29.2
635,teddy,9.29,45.93,0.1410,54.8,29.2
636,teddy,9.29,37.60,0.1249,50.5,29.2
637,teddy,9.30,36.98,0.1029,55.7,29.2
638,teddy,9.30,39.57,0.0756,51.0,29.2
639,teddy,9.31,44.36,0.1197,54.7,29.2
640,teddy,9.32,37.82,0.0655,54.8,29.2
641,chow,9.32,39.29,0.0999,51.5,29.2
642,chow,9.33,42.58,0.1062,58.9,29.2
643,teddy,9.33,39.20,0.1041,50.5,29.2
644,jigsaw puzzle,9.34,42.77,0.0423,63.6,29.2
645,jigsaw puzzle,9.34,38.96,0.1165,55.3,29.2
646,jigsaw puzzle,9.35,38.24,0.0679,56.0,29.2
647,jigsaw puzzle,9.35,37.73,0.0981,55.1,29.2
648,jigsaw puzzle,9.36,39.08,0.1964,54.5,29.2
649,crossword puzzle,9.36,35.90,0.0847,55.0,29.2
650,iPod,9.37,37.83,0.0968,52.0,29.2
651,iPod,9.37,44.49,0.1296,59.2,29.3
652,modem,9.38,35.59,0.2177,51.0,29.2
653,hand-held computer,9.38,41.76,0.3891,56.6,29.2
654,hand-held computer,9.39,41.15,0.2933,51.5,29.2
655,hand-held computer,9.39,41.78,0.1765,54.5,29.2
656,hand-held computer,9.40,38.69,0.1297,56.6,29.2
657,hand-held computer,9.40,41.42,0.0644,52.0,29.2
658,chow,9.41,35.57,0.0571,55.2,29.2
659,golden retriever,9.41,41.16,0.1063,55.6,29.2
660,chow,9.42,42.83,0.0943,52.3,29.2
661,chow,9.42,41.89,0.1696,52.7,29.2
662,chow,9.43,39.28,0.1598,58.0,29.2
663,chow,9.43,42.88,0.1413,53.6,29.2
664,modem,9.44,41.77,0.0690,55.0,29.2
665,iPod,9.44,40.34,0.0780,51.5,29.2
666,envelope,9.45,40.72,0.0592,57.0,29.2
667,coffee mug,9.45,35.88,0.0526,52.6,29.2
668,nematode,9.46,36.29,0.0218,58.9,29.2
669,nematode,9.46,36.83,0.0230,52.1,29.2
670,Granny Smith,9.47,41.38,0.0182,56.0,29.2
671,Granny Smith,9.47,39.82,0.0302,56.9,29.2
672,cup,9.48,33.69,0.0283,55.7,29.2
673,cup,9.48,42.26,0.0600,54.4,29.2
674,cup,9.49,39.28,0.0571,61.7,29.3
675,cup,9.49,37.93,0.0791,56.3,29.2
676,table lamp,9.50,43.25,0.0523,57.0,29.2
677,candle,9.50,41.52,0.0884,53.2,29.2
678,cup,9.51,38.41,0.1971,53.6,29.2
679,burrito,9.51,45.32,0.0338,57.5,29.3
680,tray,9.51,44.91,0.0596,51.7,29.3
681,tray,9.52,40.77,0.3180,59.8,29.3
682,tray,9.52,43.62,0.2901,53.6,29.3
683,tray,9.53,39.87,0.0380,53.5,29.3
684,jigsaw puzzle,9.53,44.88,0.1354,54.6,29.3
685,tray,9.54,40.96,0.0919,53.6,29.3
686,tray,9.54,43.71,0.0774,51.3,29.2
687,tray,9.54,41.80,0.0760,56.1,29.2
688,tray,9.55,47.51,0.1021,52.4,29.2
689,tray,9.55,39.28,0.0964,52.4,29.2
690,tray,9.55,42.46,0.1288,51.9,29.2
691,tray,9.56,42.77,0.1455,54.9,29.2
692,tray,9.55,44.95,0.1191,52.7,29.2
693,tray,9.56,36.19,0.1114,51.5,29.2
694,ladle,9.56,41.77,0.1479,50.7,29.3
695,remote control,9.57,45.12,0.0498,56.1,29.3
696,remote control,9.57,44.95,0.7348,52.5,29.3
697,remote control,9.57,38.74,0.7994,53.5,29.3
698,remote control,9.58,43.85,0.8072,58.1,29.3
699,remote control,9.58,34.88,0.2709,52.0,29.2
700,remote control,9.58,47.44,0.4288,57.0,29.3
701,remote control,9.58,44.24,0.6847,55.7,29.2
702,remote control,9.59,44.25,0.7658,54.3,29.2
703,remote control,9.59,40.49,0.8009,54.8,29.3
704,remote control,9.59,46.08,0.9036,53.1,29.2
705,remote control,9.59,40.97,0.7351,53.0,29.2
706,remote control,9.60,39.62,0.2521,56.9,29.2
707,remote control,9.60,44.08,0.6541,55.3,29.2
708,remote control,9.60,44.52,0.5906,57.5,29.2
709,remote control,9.61,38.51,0.5912,53.1,29.3
710,remote control,9.61,40.54,0.5112,54.4,29.2
711,remote control,9.62,38.43,0.1720,52.3,29.2
712,remote control,9.62,45.71,0.6924,59.8,29.2
713,remote control,9.63,39.74,0.7790,53.6,29.2
714,remote control,9.63,41.77,0.8077,49.5,29.3
715,remote control,9.64,37.88,0.7288,53.2,29.2
716,remote control,9.64,48.00,0.7719,55.1,29.3
717,remote control,9.64,40.99,0.7036,53.2,29.3
718,joystick,9.64,39.67,0.0969,48.5,29.2
719,tray,9.64,41.02,0.1377,56.2,29.3
720,tray,9.65,45.61,0.1455,53.2,29.3
721,tray,9.65,39.00,0.0859,55.6,29.3
722,envelope,9.66,43.73,0.0627,53.7,29.3
723,tray,9.66,42.14,0.0649,53.6,29.3
724,tray,9.66,42.19,0.0652,56.4,29.3
725,tray,9.66,45.97,0.1005,52.6,29.3
726,tray,9.66,40.62,0.1003,56.2,29.3
727,tray,9.66,47.18,0.0713,53.3,29.3
728,hair slide,9.67,47.50,0.0584,56.6,29.2
729,golden retriever,9.67,43.50,0.4202,52.5,29.2
730,golden retriever,9.67,43.25,0.5222,54.0,29.2
731,Labrador retriever,9.68,42.02,0.5708,51.8,29.2
732,Labrador retriever,9.68,46.21,0.5510,59.2,29.2
733,Labrador retriever,9.68,43.26,0.5665,52.6,29.2
734,Labrador retriever,9.68,43.55,0.5273,55.6,29.2
735,Labrador retriever,9.68,48.09,0.5954,52.0,29.2
736,Labrador retriever,9.68,41.09,0.5574,53.6,29.2
737,Labrador retriever,9.68,75.47,0.5576,52.9,29.2
738,Labrador retriever,9.69,40.12,0.5680,55.6,29.2
739,Labrador retriever,9.69,42.72,0.5469,53.6,29.2
740,Labrador retriever,9.69,46.71,0.5384,56.9,29.2
741,Labrador retriever,9.70,40.22,0.5289,51.0,29.2
742,Labrador retriever,9.70,41.67,0.4977,58.3,29.2
743,Labrador retriever,9.71,47.59,0.5595,52.6,29.2
744,Labrador retriever,9.71,40.95,0.6492,53.6,29.2
745,Labrador retriever,9.71,49.15,0.7356,54.3,29.2
746,golden retriever,9.72,44.04,0.6653,53.6,29.2
747,golden retriever,9.72,45.09,0.4292,56.7,29.2
748,golden retriever,9.73,41.38,0.4009,52.8,29.2
749,golden retriever,9.73,45.28,0.6457,50.9,29.2
750,golden retriever,9.73,42.73,0.5987,58.0,29.2
751,golden retriever,9.74,42.02,0.7238,52.7,29.2
752,golden retriever,9.74,41.85,0.6903,59.6,29.2
753,golden retriever,9.75,43.35,0.6967,55.0,29.2
754,golden retriever,9.75,40.77,0.6605,57.9,29.2
755,golden retriever,9.75,39.82,0.6762,55.5,29.2
756,golden retriever,9.76,42.57,0.7843,56.8,29.2
757,golden retriever,9.76,46.56,0.7188,52.1,29.2
758,golden retriever,9.76,40.95,0.7545,58.4,29.2
759,golden retriever,9.77,44.99,0.6739,52.7,29.3
760,golden retriever,9.77,36.91,0.6414,52.6,29.3
761,golden retriever,9.78,38.52,0.6389,55.9,29.2
762,golden retriever,9.78,44.37,0.6806,54.5,29.2
763,golden retriever,9.78,43.45,0.5343,51.9,29.2
764,golden retriever,9.79,40.97,0.6341,58.4,29.2
765,golden retriever,9.79,45.36,0.6812,54.5,29.2
766,golden retriever,9.80,39.25,0.6635,50.5,29.2
767,golden retriever,9.80,36.95,0.6111,55.7,29.2
768,golden retriever,9.80,41.28,0.5812,54.1,29.2
769,golden retriever,9.80,42.68,0.5538,49.7,29.2
770,golden retriever,9.81,44.37,0.6095,58.6,29.2
771,golden retriever,9.81,46.27,0.6980,50.0,29.2
772,golden retriever,9.81,41.17,0.4893,55.5,29.2
773,golden retriever,9.82,39.10,0.5150,51.5,29.2
774,golden retriever,9.82,42.32,0.5132,57.5,29.2
775,golden retriever,9.82,41.55,0.4778,54.8,29.2
776,golden retriever,9.83,45.44,0.4739,55.5,29.2
777,golden retriever,9.83,45.08,0.4720,52.9,29.2
778,golden retriever,9.83,83.53,0.4798,55.6,29.2
779,golden retriever,9.83,48.23,0.4982,54.4,29.2
780,golden retriever,9.83,44.27,0.4750,58.9,29.3
781,Labrador retriever,9.84,44.35,0.4742,53.1,29.2
782,golden retriever,9.84,46.49,0.5065,56.2,29.2
783,golden retriever,9.84,41.67,0.4882,51.8,29.2
784,golden retriever,9.85,45.28,0.4990,58.7,29.2
785,golden retriever,9.85,44.25,0.4740,50.9,29.2
786,Labrador retriever,9.86,39.77,0.4768,56.6,29.2
787,golden retriever,9.86,39.39,0.4838,53.1,29.2
788,golden retriever,9.86,46.88,0.4723,55.8,29.2
789,golden retriever,9.87,43.01,0.5113,51.8,29.2
790,Labrador retriever,9.87,39.28,0.5590,53.6,29.2
791,golden retriever,9.87,41.51,0.4765,57.5,29.3
792,golden retriever,9.88,44.11,0.4999,53.2,29.3
793,golden retriever,9.88,41.85,0.5230,52.4,29.3
794,golden retriever,9.88,44.37,0.5116,51.4,29.3
795,golden retriever,9.89,42.89,0.5356,57.3,29.3
796,golden retriever,9.89,40.72,0.5796,51.4,29.3
797,golden retriever,9.89,48.41,0.5517,56.3,29.3
798,golden retriever,9.90,41.73,0.5290,51.0,29.3
799,golden retriever,9.90,44.15,0.5145,54.0,29.3
800,golden retriever,9.90,41.74,0.5025,54.9,29.3
801,golden retriever,9.91,49.01,0.6113,55.9,29.3
802,Labrador retriever,9.91,41.51,0.4542,53.8,29.3
803,golden retriever,9.91,87.35,0.5090,55.6,29.2
804,golden retriever,9.91,41.43,0.6333,53.9,29.2
805,golden retriever,9.91,43.01,0.5887,53.6,29.2
806,Labrador retriever,9.92,45.07,0.4986,54.3,29.2
807,Labrador retriever,9.92,45.90,0.4769,61.2,29.2
808,golden retriever,9.92,43.24,0.4964,55.9,29.2
809,golden retriever,9.93,42.32,0.4962,55.7,29.2
810,golden retriever,9.93,47.17,0.5365,59.4,29.2
811,golden retriever,9.94,41.96,0.5161,51.9,29.2
812,golden retriever,9.94,44.21,0.5202,49.6,29.2
813,golden retriever,9.94,42.58,0.5981,55.0,29.2
814,golden retriever,9.94,41.77,0.5215,59.7,29.2
815,golden retriever,9.94,43.57,0.5020,49.6,29.2
816,golden retriever,9.95,38.49,0.4689,57.8,29.2
817,golden retriever,9.95,42.03,0.5055,55.0,29.2
818,golden retriever,9.95,44.79,0.5093,51.8,29.2
819,golden retriever,9.96,42.10,0.5111,56.8,29.2
820,golden retriever,9.96,39.56,0.5007,50.0,29.2
821,golden retriever,9.97,43.05,0.4911,53.6,29.2
822,golden retriever,9.97,44.28,0.5088,52.7,29.2
823,golden retriever,9.97,47.12,0.5688,56.8,29.2
824,dough,9.97,43.35,0.1008,57.9,29.2
825,golden retriever,9.98,40.80,0.3119,55.4,29.2
826,pinwheel,9.98,43.65,0.1390,52.2,29.2
827,goldfish,9.98,48.74,0.8843,55.6,29.2
828,goldfish,9.99,45.75,0.9886,54.3,29.2
829,goldfish,9.99,47.31,0.9804,52.2,29.2
830,goldfish,9.99,50.31,0.9007,54.3,29.2
831,goldfish,10.00,39.07,0.6830,52.6,29.2
832,goldfish,10.00,53.35,0.6984,53.2,29.2
833,goldfish,10.00,45.02,0.8664,57.1,29.2
834,goldfish,10.00,49.30,0.8337,55.3,29.2
835,goldfish,10.01,43.56,0.8647,59.5,29.2
836,goldfish,10.01,45.86,0.8522,58.5,29.2
837,goldfish,10.01,50.42,0.8577,51.7,29.2
838,goldfish,10.01,44.55,0.8494,56.6,29.2
839,goldfish,10.02,46.58,0.8416,50.5,29.2
840,goldfish,10.02,46.00,0.8348,55.8,29.2
841,goldfish,10.02,44.61,0.8181,51.3,29.2
842,goldfish,10.03,40.81,0.8286,56.0,29.2
843,goldfish,10.03,45.43,0.8261,51.3,29.2
844,goldfish,10.03,42.04,0.8237,59.2,29.2
845,goldfish,10.04,42.88,0.8163,52.3,29.2
846,goldfish,10.04,46.98,0.8111,53.7,29.2
847,goldfish,10.04,46.85,0.7853,56.7,29.2
848,goldfish,10.04,48.23,0.7791,53.5,29.2
849,goldfish,10.05,43.82,0.7874,53.8,29.2
850,goldfish,10.05,44.13,0.7801,57.1,29.2
851,goldfish,10.05,47.67,0.7887,55.6,29.2
852,goldfish,10.06,45.57,0.7436,54.4,29.2
853,goldfish,10.06,42.40,0.7074,54.0,29.2
854,goldfish,10.06,44.13,0.7081,55.2,29.2
855,goldfish,10.06,45.12,0.6425,55.8,29.2
856,goldfish,10.07,38.13,0.6159,51.8,29.2
857,goldfish,10.07,48.14,0.7508,51.1,29.2
858,goldfish,10.07,41.04,0.8070,53.3,29.2
859,goldfish,10.07,47.38,0.8306,51.3,29.2
860,goldfish,10.07,48.43,0.7343,55.6,29.2
861,goldfish,10.08,48.23,0.6487,58.9,29.2
862,goldfish,10.08,42.16,0.6124,53.5,29.2
863,goldfish,10.08,48.01,0.6333,53.8,29.2
864,goldfish,10.08,49.33,0.6623,54.3,29.2
865,goldfish,10.08,48.24,0.8123,58.1,29.2
866,goldfish,10.09,39.82,0.7322,55.3,29.2
867,goldfish,10.09,41.54,0.7050,52.6,29.2
868,goldfish,10.09,49.40,0.7468,56.6,29.2
869,goldfish,10.10,43.56,0.6264,56.7,29.2
870,goldfish,10.09,91.41,0.6750,54.8,29.2
871,goldfish,10.09,44.61,0.7931,51.4,29.2
872,goldfish,10.10,42.21,0.7881,55.1,29.2
873,goldfish,10.10,43.81,0.7878,53.1,29.2
874,goldfish,10.10,48.94,0.8298,55.8,29.2
875,goldfish,10.10,44.66,0.7989,55.6,29.2
876,goldfish,10.10,43.40,0.8087,54.3,29.2
877,goldfish,10.11,49.24,0.8434,52.4,29.2
878,goldfish,10.10,44.22,0.7812,51.4,29.2
879,goldfish,10.11,42.20,0.8284,54.5,29.2
880,goldfish,10.11,50.31,0.6895,52.4,29.2
881,goldfish,10.11,47.91,0.4762,57.7,29.2
882,screen,10.11,48.41,0.1580,52.1,29.2
883,screen,10.11,49.22,0.1904,57.0,29.2
884,window screen,10.12,44.32,0.1578,55.1,29.2
885,laptop,10.12,45.60,0.1293,55.5,29.2
886,screen,10.12,47.66,0.1970,60.5,29.3
887,screen,10.12,48.36,0.1408,51.7,29.3
888,wallaby,10.13,47.94,0.5023,57.1,29.2
889,wallaby,10.13,51.19,0.6885,52.7,29.2
890,wallaby,10.13,41.39,0.3371,57.2,29.2
891,wood rabbit,10.12,42.51,0.2192,50.3,29.2
892,wallaby,10.13,43.91,0.3289,54.4,29.2
893,wallaby,10.13,45.78,0.3052,54.9,29.2
894,wallaby,10.13,43.49,0.3459,52.0,29.2
895,wallaby,10.12,44.81,0.3294,52.1,29.2
896,wallaby,10.13,45.53,0.3631,55.8,29.2
897,wallaby,10.13,50.26,0.3925,54.4,29.2
898,wallaby,10.13,40.78,0.4741,57.7,29.2
899,wallaby,10.14,44.83,0.5070,51.6,29.2
900,wallaby,10.13,40.54,0.4933,50.6,29.2
901,wallaby,10.14,41.57,0.4605,53.8,29.2
902,wallaby,10.14,47.52,0.4071,57.9,29.2
903,wallaby,10.14,46.25,0.4134,50.7,29.2
904,wallaby,10.14,46.10,0.3658,57.6,29.2
905,wallaby,10.14,48.92,0.3398,55.7,29.3
906,wallaby,10.15,46.47,0.4195,56.7,29.3
907,wallaby,10.15,43.13,0.4547,57.8,29.3
908,wallaby,10.15,43.79,0.4886,52.6,29.3
909,wallaby,10.15,48.89,0.3545,54.7,29.3
910,wallaby,10.15,43.18,0.2972,58.1,29.3
911,wallaby,10.15,46.06,0.2860,54.1,29.3
912,wallaby,10.16,41.27,0.2228,51.7,29.3
913,wallaby,10.16,45.47,0.4222,53.9,29.3
914,wallaby,10.16,45.33,0.2890,56.6,29.3
915,wallaby,10.16,43.27,0.3658,52.7,29.3
916,wallaby,10.16,43.41,0.3007,54.9,29.3
917,wallaby,10.16,44.80,0.3268,55.5,29.3
918,jigsaw puzzle,10.16,46.51,0.4152,51.2,29.3
919,tray,10.16,79.85,0.1421,54.8,29.3
920,laptop,10.16,42.27,0.1310,52.2,29.3
921,binder,10.17,49.23,0.0835,54.8,29.3
922,sunglass,10.17,45.51,0.1992,55.2,29.3
923,sunglass,10.17,46.46,0.3556,52.8,29.3
924,sunglass,10.17,44.48,0.1405,52.6,29.3
925,sunglass,10.17,46.39,0.1709,56.5,29.3
926,sunglasses,10.18,44.00,0.2204,50.9,29.3
927,sunglasses,10.18,48.37,0.1496,55.4,29.3
928,binder,10.18,45.21,0.0981,60.8,29.2
929,binder,10.18,46.73,0.0946,53.4,29.3
930,sunglasses,10.19,38.31,0.2015,57.5,29.2
931,binder,10.19,41.22,0.1062,53.8,29.2
932,laptop,10.19,46.09,0.1380,50.9,29.2
933,laptop,10.20,44.17,0.1422,56.5,29.2
934,laptop,10.20,49.86,0.1465,50.4,29.2
935,laptop,10.20,52.11,0.1890,59.6,29.2
936,laptop,10.20,53.36,0.1737,55.9,29.2
937,laptop,10.20,48.88,0.2281,55.8,29.2
938,laptop,10.21,44.50,0.2056,54.8,29.2
939,laptop,10.21,40.33,0.2054,52.0,29.3
940,laptop,10.21,42.81,0.2460,54.5,29.2
941,laptop,10.22,42.13,0.2587,57.1,29.3
942,laptop,10.22,44.39,0.2773,54.3,29.3
943,laptop,10.22,42.80,0.2426,52.6,29.3
944,laptop,10.22,41.31,0.2034,57.5,29.3
945,laptop,10.23,41.27,0.2181,54.6,29.3
946,laptop,10.23,45.76,0.2362,53.2,29.3
947,laptop,10.23,41.46,0.2682,52.2,29.3
948,laptop,10.23,41.33,0.2545,59.2,29.3
949,laptop,10.24,44.11,0.2547,53.5,29.3
950,laptop,10.24,45.06,0.2491,55.7,29.3
951,laptop,10.24,45.16,0.2479,53.6,29.3
952,laptop,10.24,43.94,0.2545,53.6,29.3
953,laptop,10.25,41.25,0.2524,55.2,29.3
954,laptop,10.25,47.46,0.2401,54.9,29.3
955,laptop,10.25,38.04,0.2496,52.1,29.3
956,laptop,10.26,47.63,0.2303,56.8,29.3
957,laptop,10.26,45.94,0.2160,52.7,29.3
958,laptop,10.26,42.64,0.2477,54.1,29.3
959,laptop,10.26,44.01,0.2195,51.3,29.3
960,laptop,10.27,44.13,0.2424,56.5,29.3
961,laptop,10.27,44.11,0.2270,54.1,29.3
962,laptop,10.27,42.64,0.1800,59.0,29.3
963,sunglasses,10.27,44.73,0.1147,62.2,29.3
964,laptop,10.28,41.48,0.1544,53.4,29.3
965,sunglasses,10.28,46.67,0.1332,56.8,29.3
966,laptop,10.28,44.28,0.1490,52.5,29.3
967,laptop,10.28,43.94,0.1235,54.8,29.3
968,laptop,10.29,46.40,0.1278,52.2,29.3
969,binder,10.28,90.78,0.1267,58.1,29.3
970,laptop,10.29,45.30,0.1636,50.5,29.3
971,laptop,10.29,44.39,0.1608,54.1,29.3
972,laptop,10.29,49.82,0.1688,52.0,29.3
973,laptop,10.29,42.82,0.1614,52.9,29.3
974,laptop,10.29,50.90,0.1314,52.7,29.3
975,sunglasses,10.30,46.83,0.1214,55.2,29.3
976,sunglasses,10.30,46.91,0.1525,53.4,29.3
977,binder,10.30,49.33,0.1473,52.8,29.3
978,binder,10.30,41.42,0.1034,51.4,29.3
979,sunglasses,10.30,50.27,0.1128,55.1,29.3
980,binder,10.31,43.53,0.2039,51.3,29.3
981,laptop,10.31,43.08,0.1244,54.6,29.3
982,binder,10.31,44.29,0.1578,58.6,29.3
983,binder,10.31,42.31,0.1488,58.8,29.3
984,sunglasses,10.31,49.13,0.1860,53.8,29.3
985,binder,10.32,49.19,0.1995,55.8,29.3
986,binder,10.32,43.73,0.2043,55.6,29.3
987,binder,10.32,47.98,0.1490,50.9,29.3
988,binder,10.32,43.77,0.1803,53.6,29.3
989,binder,10.32,51.82,0.1597,60.4,29.3
990,binder,10.32,48.62,0.1819,56.2,29.3
991,binder,10.33,45.47,0.1462,55.6,29.3
992,binder,10.33,49.69,0.1221,54.1,29.3
993,sunglass,10.33,47.33,0.1715,59.7,29.3
994,sunglass,10.33,49.85,0.1375,53.5,29.2
995,sunglass,10.33,45.17,0.1540,53.3,29.3
996,sunglass,10.34,48.97,0.0848,56.3,29.3
997,sunglass,10.34,53.63,0.2389,56.6,29.2
998,sunglass,10.34,44.24,0.0795,58.3,29.2
999,binder,10.34,44.92,0.2407,53.1,29.3
1000,binder,10.34,43.36,0.2821,58.8,29.3
1001,binder,10.34,42.04,0.2746,55.5,29.2
1002,binder,10.35,40.13,0.1922,55.7,29.2
