experiment_start,2025-05-27 02:30:06
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
520,modem,22.04,14.40,0.1532,59.3,28.7
521,modem,22.05,10.52,0.0722,49.0,28.7
522,plate rack,22.05,14.33,0.0788,54.9,28.7
523,plate rack,22.05,17.42,0.0681,57.5,28.7
524,perfume,22.06,16.05,0.0859,52.4,28.7
525,soap dispenser,22.07,14.80,0.0850,51.6,28.7
526,plate rack,22.07,15.79,0.0873,50.8,28.7
527,plate rack,22.07,13.18,0.1282,51.6,28.7
528,plate rack,22.07,19.59,0.0952,54.4,28.7
529,crib,22.07,16.32,0.0553,56.3,28.7
530,radiator,22.08,12.96,0.0614,52.5,28.7
531,plate rack,22.08,16.85,0.0691,50.8,28.7
532,plate rack,22.09,16.64,0.0615,48.4,28.7
533,crib,22.09,11.44,0.0665,52.4,28.7
534,crib,22.10,11.45,0.0624,54.7,28.7
535,crib,22.10,11.66,0.0524,53.3,28.7
536,radiator,22.11,15.40,0.0556,50.0,28.7
537,radiator,22.12,13.42,0.0635,53.2,28.7
538,radiator,22.13,10.58,0.0604,50.0,28.7
539,radiator,22.13,13.74,0.0575,55.1,28.7
540,radiator,22.13,13.07,0.0604,51.6,28.7
541,radiator,22.14,11.28,0.0586,54.1,28.7
542,radiator,22.15,13.25,0.0576,51.6,28.8
543,radiator,22.15,11.12,0.0670,50.8,28.7
544,broom,22.15,15.95,0.0569,50.0,28.8
545,crib,22.16,11.13,0.0550,50.8,28.7
546,broom,22.16,15.71,0.0552,49.2,28.7
547,broom,22.17,10.95,0.0603,53.3,28.7
548,radiator,22.17,12.53,0.0583,52.3,28.7
549,radiator,22.18,12.30,0.0541,53.0,28.7
550,crib,22.18,15.67,0.0603,53.4,28.7
551,crib,22.18,11.83,0.0569,53.3,28.8
552,radiator,22.18,20.72,0.0557,51.3,28.8
553,radiator,22.18,16.93,0.0555,49.2,28.7
554,broom,22.19,15.50,0.0567,50.8,28.7
555,crib,22.19,13.63,0.0590,51.6,28.8
556,radiator,22.20,10.19,0.0607,53.2,28.7
557,crib,22.20,15.84,0.0646,50.8,28.8
558,radiator,22.21,11.82,0.0600,55.0,28.8
559,radiator,22.21,15.81,0.0596,48.5,28.8
560,radiator,22.22,12.77,0.0647,52.5,28.8
561,radiator,22.23,9.77,0.0609,46.2,28.8
562,radiator,22.24,12.84,0.0588,54.2,28.7
563,radiator,22.24,13.06,0.0578,51.6,28.7
564,radiator,22.24,16.13,0.0594,48.5,28.8
565,radiator,22.25,13.84,0.0587,52.5,28.7
566,radiator,22.25,14.45,0.0535,51.6,28.8
567,radiator,22.26,11.24,0.0532,56.5,28.7
568,radiator,22.26,16.65,0.0513,47.8,28.7
569,radiator,22.26,10.80,0.0552,57.6,28.7
570,radiator,22.26,16.35,0.0536,57.5,28.7
571,broom,22.27,12.40,0.0508,47.3,28.7
572,radiator,22.27,14.58,0.0546,56.3,28.7
573,radiator,22.28,12.05,0.0547,56.3,28.8
574,radiator,22.29,14.25,0.0548,50.8,28.7
575,crib,22.29,15.51,0.0511,57.0,28.8
576,radiator,22.29,13.35,0.0524,50.8,28.7
577,radiator,22.29,13.10,0.0557,45.3,28.7
578,radiator,22.30,14.35,0.0630,56.6,28.8
579,radiator,22.30,14.34,0.0629,51.6,28.7
580,crib,22.29,22.32,0.0657,59.6,28.8
581,crib,22.29,11.80,0.0760,52.2,28.8
582,crib,22.29,16.84,0.0643,55.7,28.8
583,crib,22.28,22.16,0.0683,52.9,28.7
584,crib,22.27,20.16,0.0581,55.4,28.8
585,radiator,22.27,12.59,0.0594,55.2,28.8
586,radiator,22.28,13.11,0.0558,51.6,28.8
587,fire screen,22.28,11.39,0.0569,52.2,28.8
588,fire screen,22.28,13.49,0.0668,53.8,28.8
589,fire screen,22.28,14.59,0.0604,58.4,28.8
590,fire screen,22.29,12.37,0.0618,52.4,28.8
591,radiator,22.29,9.81,0.0613,54.2,28.8
592,radiator,22.30,10.92,0.0574,51.6,28.8
593,radiator,22.30,14.99,0.0698,50.0,28.8
594,plate rack,22.30,14.10,0.0516,53.8,28.8
595,plate rack,22.31,10.71,0.0674,47.2,28.8
596,radiator,22.31,12.20,0.1079,54.4,28.8
597,radiator,22.31,14.10,0.0837,49.3,28.8
598,radiator,22.31,17.49,0.0996,57.8,28.8
599,plate rack,22.31,16.88,0.0743,58.5,28.8
600,plate rack,22.31,14.42,0.0762,50.8,28.8
601,plate rack,22.32,11.41,0.0666,54.1,28.8
602,plate rack,22.32,12.17,0.0756,46.2,28.8
603,plate rack,22.32,11.58,0.0742,60.3,28.8
604,plate rack,22.33,10.52,0.0669,49.0,28.8
605,plate rack,22.33,14.42,0.0772,50.7,28.8
606,radiator,22.33,14.71,0.0784,54.1,28.8
607,plate rack,22.33,13.57,0.0758,48.5,28.8
608,plate rack,22.34,11.07,0.0882,59.1,28.8
609,broom,22.35,10.87,0.0878,55.0,28.8
610,radiator,22.35,12.75,0.1185,51.6,28.8
611,broom,22.35,10.95,0.0955,50.8,28.8
612,broom,22.36,11.09,0.1009,52.5,28.8
613,radiator,22.36,12.45,0.0992,51.5,28.8
614,radiator,22.37,12.49,0.1037,53.2,28.8
615,broom,22.37,10.02,0.1124,54.1,28.8
616,radiator,22.37,12.11,0.1118,50.6,28.8
617,radiator,22.37,12.99,0.1028,52.2,28.8
618,broom,22.37,12.41,0.1152,50.8,28.8
619,broom,22.37,11.90,0.1093,51.6,28.8
620,broom,22.38,11.42,0.1041,54.0,28.8
621,broom,22.38,13.00,0.1053,50.0,28.8
622,broom,22.38,12.37,0.0994,55.6,28.8
623,broom,22.38,13.41,0.1014,55.4,28.8
624,broom,22.38,17.20,0.1111,48.5,28.8
625,broom,22.38,12.11,0.0994,54.1,28.8
626,radiator,22.38,14.12,0.0965,47.8,28.8
627,broom,22.39,12.63,0.1046,52.5,28.8
628,broom,22.39,16.60,0.0988,51.6,28.8
629,broom,22.39,17.93,0.1031,60.5,28.8
630,broom,22.39,14.94,0.0997,53.7,28.8
631,broom,22.39,14.22,0.0980,54.3,28.8
632,broom,22.39,14.61,0.0974,58.4,28.8
633,broom,22.40,10.43,0.1030,50.0,28.8
634,radiator,22.40,9.95,0.0978,55.2,28.8
635,radiator,22.41,13.18,0.0906,57.8,28.8
636,radiator,22.42,10.34,0.0949,47.2,28.8
637,radiator,22.42,14.46,0.0936,54.1,28.8
638,radiator,22.42,12.98,0.1027,50.0,28.8
639,broom,22.42,12.02,0.0947,56.1,28.8
640,broom,22.43,10.88,0.0909,57.6,28.8
641,broom,22.44,10.45,0.1131,49.0,28.8
642,broom,22.44,14.39,0.0959,53.3,28.8
643,broom,22.44,13.20,0.1082,50.8,28.8
644,broom,22.44,13.31,0.0987,56.6,28.8
645,broom,22.44,11.31,0.1033,47.2,28.8
646,broom,22.45,11.07,0.1036,56.1,28.8
647,broom,22.45,12.14,0.0973,50.0,28.8
648,broom,22.46,10.58,0.1044,53.2,28.8
649,broom,22.46,11.87,0.0915,50.8,28.8
650,broom,22.46,11.83,0.0951,53.8,28.8
651,broom,22.46,12.99,0.0988,50.7,28.8
652,broom,22.47,10.84,0.0993,62.1,28.8
653,radiator,22.47,13.39,0.0905,49.2,28.8
654,broom,22.48,10.23,0.1008,54.2,28.8
655,broom,22.48,12.38,0.0991,49.2,28.8
656,radiator,22.48,14.30,0.0911,50.0,28.8
657,broom,22.49,10.72,0.0995,54.8,28.8
658,broom,22.49,13.28,0.0894,49.3,28.8
659,broom,22.49,11.20,0.0992,56.5,28.8
660,broom,22.49,14.08,0.0949,56.0,28.8
661,broom,22.49,12.64,0.0956,50.0,28.8
662,broom,22.49,15.08,0.0983,53.3,28.8
663,broom,22.50,13.90,0.0986,51.6,28.8
664,broom,22.50,11.50,0.1059,49.2,28.8
665,broom,22.50,15.41,0.0969,51.6,28.8
666,broom,22.50,14.41,0.1181,47.8,28.8
667,broom,22.50,14.57,0.1038,57.5,28.8
668,broom,22.50,14.74,0.1014,50.0,28.8
669,broom,22.50,15.77,0.0997,52.2,28.8
670,broom,22.50,16.26,0.1012,55.1,28.8
671,broom,22.50,12.34,0.0988,51.6,28.8
672,broom,22.51,15.36,0.0983,50.8,28.8
673,broom,22.51,13.71,0.0985,53.8,28.8
674,radiator,22.51,12.40,0.0881,52.5,28.8
675,broom,22.51,13.84,0.0996,52.6,28.8
676,broom,22.52,13.61,0.0900,50.8,28.8
677,broom,22.52,12.64,0.1000,51.6,28.8
678,broom,22.52,17.51,0.0937,50.0,28.8
679,broom,22.52,16.98,0.0919,61.7,28.8
680,broom,22.52,14.64,0.0961,50.8,28.8
681,radiator,22.52,11.98,0.0927,51.6,28.8
682,radiator,22.53,12.16,0.0960,52.5,28.8
683,radiator,22.53,11.01,0.0887,49.0,28.8
684,broom,22.53,12.65,0.1010,55.6,28.8
685,broom,22.53,17.24,0.0901,47.8,28.8
686,broom,22.54,16.04,0.0836,52.3,28.8
687,broom,22.54,13.31,0.0935,58.7,28.8
688,broom,22.54,15.66,0.0969,48.5,28.8
689,broom,22.54,12.03,0.0902,51.6,28.8
690,broom,22.54,12.66,0.1005,55.6,28.8
691,broom,22.55,11.92,0.0943,54.8,28.8
692,plate rack,22.55,12.00,0.0932,54.4,28.8
693,plate rack,22.55,11.37,0.0967,54.0,28.8
694,broom,22.55,16.43,0.1014,53.2,28.8
695,broom,22.55,11.63,0.0878,50.0,28.8
696,broom,22.56,11.75,0.0825,52.4,28.8
697,broom,22.56,13.74,0.0849,50.0,28.8
698,broom,22.56,13.05,0.0893,57.1,28.8
699,broom,22.56,12.69,0.0860,56.3,28.8
700,perfume,22.57,15.10,0.1261,55.1,28.8
701,perfume,22.57,12.26,0.0910,55.2,28.8
702,plate rack,22.57,13.34,0.1198,58.6,28.8
703,plate rack,22.57,14.03,0.1049,53.3,28.8
704,perfume,22.57,13.89,0.0875,48.5,28.8
705,soap dispenser,22.58,10.90,0.0976,56.9,28.8
706,soap dispenser,22.58,12.59,0.1402,56.1,28.8
707,soap dispenser,22.58,12.16,0.1813,52.5,28.8
708,soap dispenser,22.58,15.81,0.1138,53.7,28.8
709,soap dispenser,22.58,17.55,0.0973,54.9,28.8
710,soap dispenser,22.58,13.32,0.1053,54.0,28.8
711,plate rack,22.58,12.12,0.1703,61.0,28.8
712,plate rack,22.59,14.76,0.1735,44.4,28.8
713,plate rack,22.59,11.98,0.1631,54.1,28.8
714,plate rack,22.60,12.17,0.1859,54.1,28.8
715,plate rack,22.60,12.02,0.1575,54.5,28.8
716,plate rack,22.60,12.99,0.1471,52.9,28.8
717,plate rack,22.60,12.73,0.1704,53.7,28.8
718,plate rack,22.60,13.14,0.1711,60.0,28.8
719,plate rack,22.61,13.02,0.1697,53.7,28.8
720,plate rack,22.61,13.96,0.1653,54.8,28.8
721,broom,22.61,14.80,0.1680,50.8,28.8
722,broom,22.61,12.33,0.1618,49.3,28.8
723,broom,22.61,12.10,0.1571,53.1,28.8
724,broom,22.61,16.14,0.1709,52.4,28.8
725,broom,22.62,10.25,0.1723,54.2,28.8
726,broom,22.62,12.93,0.1938,46.3,28.8
727,broom,22.63,13.45,0.1868,51.5,28.8
728,broom,22.63,13.60,0.1740,63.1,28.8
729,broom,22.63,14.16,0.1965,54.7,28.8
730,broom,22.63,16.02,0.1751,54.1,28.8
731,broom,22.63,13.10,0.1701,51.6,28.8
732,plate rack,22.63,17.26,0.1718,48.6,28.8
733,broom,22.63,16.99,0.1684,54.1,28.8
734,plate rack,22.63,13.79,0.1631,53.7,28.8
735,broom,22.63,12.25,0.1666,56.2,28.8
736,broom,22.63,12.56,0.1673,55.1,28.8
737,plate rack,22.64,12.51,0.1739,57.6,28.8
738,broom,22.64,13.33,0.1663,51.5,28.8
739,broom,22.64,15.27,0.1726,52.4,28.8
740,broom,22.64,9.55,0.1782,56.7,28.8
741,broom,22.65,10.49,0.1652,58.8,28.8
742,broom,22.65,18.59,0.1677,49.3,28.8
743,plate rack,22.65,12.07,0.1733,56.2,28.8
744,plate rack,22.65,17.17,0.1914,49.3,28.8
745,plate rack,22.65,15.18,0.1697,53.1,28.8
746,plate rack,22.65,12.81,0.1696,59.8,28.8
747,plate rack,22.66,11.15,0.1700,56.3,28.8
748,broom,22.66,15.18,0.1682,50.0,28.8
749,plate rack,22.66,12.81,0.1794,51.6,28.8
750,plate rack,22.66,12.64,0.1646,53.0,28.8
751,broom,22.66,14.30,0.1591,55.3,28.8
752,plate rack,22.66,14.46,0.1633,51.5,28.8
753,plate rack,22.66,11.99,0.1653,50.0,28.8
754,plate rack,22.66,12.51,0.1609,52.4,28.8
755,plate rack,22.67,14.38,0.1575,51.5,28.8
756,broom,22.67,12.47,0.1508,57.1,28.8
757,broom,22.67,17.19,0.1515,57.5,28.8
758,plate rack,22.67,16.38,0.1531,50.0,28.8
759,broom,22.67,12.99,0.1743,50.7,28.8
760,broom,22.67,19.40,0.1585,52.6,28.8
761,broom,22.67,11.78,0.1585,55.6,28.8
762,plate rack,22.67,11.80,0.1654,49.2,28.8
763,plate rack,22.68,13.37,0.1590,54.7,28.8
764,plate rack,22.68,14.86,0.1659,48.5,28.8
765,plate rack,22.68,15.82,0.1800,56.2,28.8
766,plate rack,22.68,17.10,0.1600,47.9,28.8
767,plate rack,22.68,13.94,0.1758,58.1,28.8
768,plate rack,22.68,12.24,0.1668,50.8,28.8
769,plate rack,22.68,14.53,0.1917,50.8,28.8
770,soap dispenser,22.68,12.34,0.0646,50.0,28.8
771,bathing cap,22.68,12.33,0.1328,58.7,28.8
772,pencil sharpener,22.69,12.97,0.0402,45.3,28.8
773,cup,22.69,13.63,0.0486,51.6,28.8
774,ladle,22.69,15.76,0.0895,58.3,28.8
775,cup,22.69,13.16,0.1006,50.8,28.8
776,cup,22.70,10.09,0.0666,47.1,28.8
777,cleaver,22.70,12.54,0.0274,56.5,28.8
778,cleaver,22.71,14.67,0.0403,57.8,28.8
779,cleaver,22.71,12.15,0.0342,54.7,28.8
780,cleaver,22.71,14.46,0.1205,54.5,28.8
781,cleaver,22.71,16.11,0.0958,53.5,28.8
782,letter opener,22.71,14.96,0.0680,60.0,28.8
783,book jacket,22.71,12.34,0.0478,55.6,28.8
784,envelope,22.71,12.81,0.0569,52.3,28.8
785,switch,22.72,11.18,0.0576,57.7,28.8
786,switch,22.72,10.75,0.0518,54.1,28.8
787,switch,22.72,14.59,0.0566,49.3,28.8
788,switch,22.72,14.89,0.0804,58.7,28.8
789,switch,22.72,12.96,0.0794,50.7,28.8
790,switch,22.72,12.66,0.0616,55.9,28.8
791,switch,22.72,12.54,0.0605,57.7,28.8
792,switch,22.72,12.89,0.0604,53.3,28.8
793,switch,22.73,13.52,0.0768,52.3,28.8
794,switch,22.73,10.21,0.0576,55.4,28.8
795,switch,22.73,10.96,0.0628,54.7,28.8
796,switch,22.74,12.18,0.0549,48.2,28.8
797,switch,22.74,11.07,0.0498,55.7,28.8
798,switch,22.74,13.37,0.0501,53.0,28.8
799,switch,22.75,13.00,0.0623,51.6,28.8
800,switch,22.75,10.70,0.0626,52.5,28.8
801,switch,22.75,15.00,0.0686,50.0,28.8
802,switch,22.76,12.58,0.0589,51.6,28.8
803,switch,22.76,10.59,0.0585,48.1,28.8
804,switch,22.75,13.37,0.0599,52.7,28.8
805,switch,22.76,14.44,0.0618,49.2,28.8
806,switch,22.75,14.41,0.0586,52.6,28.8
807,switch,22.76,12.86,0.0546,52.5,28.8
808,switch,22.76,12.33,0.0483,47.8,28.8
809,book jacket,22.76,13.45,0.0511,50.0,28.8
810,book jacket,22.76,11.56,0.0650,48.5,28.8
811,book jacket,22.76,10.57,0.0465,51.6,28.8
812,book jacket,22.76,14.78,0.0482,56.2,28.8
813,book jacket,22.76,12.73,0.0455,50.8,28.8
814,book jacket,22.77,11.46,0.0456,51.6,28.8
815,book jacket,22.77,11.96,0.0506,45.3,28.8
816,switch,22.77,13.80,0.0525,54.1,28.8
817,switch,22.77,15.98,0.0516,51.6,28.8
818,book jacket,22.78,13.74,0.0532,52.5,28.8
819,switch,22.78,13.13,0.0591,50.0,28.8
820,book jacket,22.78,14.83,0.0511,50.8,28.8
821,window screen,22.78,12.48,0.0513,50.8,28.8
822,envelope,22.78,12.98,0.0640,54.1,28.8
823,envelope,22.78,11.56,0.0582,50.0,28.8
824,envelope,22.78,14.11,0.0592,49.3,28.8
825,switch,22.78,12.59,0.0579,54.7,28.8
826,switch,22.78,14.43,0.1002,49.2,28.8
827,switch,22.78,11.06,0.0876,55.4,28.8
828,switch,22.78,14.12,0.0776,62.0,28.8
829,switch,22.78,11.74,0.0533,52.9,28.8
830,saltshaker,22.79,11.24,0.0633,55.0,28.8
831,cup,22.79,19.23,0.1295,50.7,28.8
832,piggy bank,22.79,11.38,0.1050,58.6,28.8
833,piggy bank,22.79,15.58,0.2365,49.2,28.8
834,piggy bank,22.79,14.66,0.2307,50.0,28.8
835,piggy bank,22.79,13.30,0.2879,51.6,28.8
836,ocarina,22.79,16.08,0.4064,54.7,28.8
837,ocarina,22.79,14.69,0.2529,48.5,28.8
838,saltshaker,22.79,14.30,0.1731,54.8,28.8
839,saltshaker,22.79,14.45,0.1561,53.8,28.8
840,soap dispenser,22.79,13.62,0.2289,52.2,28.8
841,saltshaker,22.78,21.27,0.2154,50.6,28.8
842,saltshaker,22.78,16.68,0.1847,50.8,28.8
843,piggy bank,22.78,15.64,0.1230,54.7,28.8
844,piggy bank,22.78,18.50,0.1350,51.3,28.8
845,ocarina,22.78,14.54,0.1749,50.8,28.8
846,coffee mug,22.78,11.25,0.1133,51.6,28.8
847,coffee mug,22.78,10.70,0.1041,51.6,28.8
848,coffee mug,22.78,15.56,0.1644,53.6,28.8
849,coffee mug,22.78,14.64,0.1751,58.5,28.8
850,coffee mug,22.78,14.03,0.2088,51.5,28.8
851,coffee mug,22.79,10.11,0.2418,51.6,28.8
852,coffee mug,22.79,11.28,0.2266,53.3,28.8
853,coffee mug,22.79,11.86,0.2418,49.1,28.8
854,coffee mug,22.79,16.75,0.2753,57.5,28.8
855,coffee mug,22.80,13.27,0.1478,52.3,28.8
856,coffee mug,22.80,12.21,0.1190,52.3,28.8
857,coffee mug,22.80,12.79,0.0998,50.0,28.8
858,teapot,22.80,11.23,0.1428,53.1,28.8
859,cup,22.80,11.53,0.2433,51.6,28.8
860,cup,22.80,15.12,0.2410,55.8,28.8
861,cup,22.80,14.10,0.2272,48.5,28.8
862,cup,22.81,14.60,0.2256,50.0,28.8
863,cup,22.81,14.71,0.2001,50.0,28.8
864,cup,22.81,15.24,0.2013,56.5,28.8
865,cup,22.81,13.79,0.2464,57.7,28.8
866,cup,22.81,10.50,0.2795,46.2,28.8
867,cup,22.82,13.17,0.3040,55.9,28.8
868,cup,22.82,10.38,0.4252,54.2,28.8
869,cup,22.82,11.21,0.3743,52.4,28.8
870,cup,22.82,12.77,0.2958,51.5,28.8
871,cup,22.83,13.18,0.2249,56.2,28.8
872,cup,22.83,12.15,0.2317,54.8,28.8
873,cup,22.83,12.04,0.3573,47.1,28.8
874,cup,22.83,13.56,0.3543,52.5,28.8
875,cup,22.83,12.94,0.3489,48.5,28.8
876,cup,22.83,14.59,0.3912,62.4,28.8
877,cup,22.83,14.75,0.3719,55.9,28.8
878,cup,22.84,11.52,0.3660,59.2,28.8
879,cup,22.84,13.48,0.3812,56.1,28.8
880,cup,22.84,13.67,0.3595,57.7,28.8
881,cup,22.84,11.60,0.3841,46.2,28.8
882,cup,22.84,12.59,0.3565,52.2,28.8
883,cup,22.84,14.86,0.3360,55.4,28.8
884,cup,22.85,13.70,0.3792,50.8,28.8
885,cup,22.85,14.24,0.3530,49.2,28.8
886,cup,22.85,12.49,0.3667,59.4,28.8
887,cup,22.85,11.55,0.3596,55.4,28.8
888,cup,22.85,13.64,0.3573,50.8,28.8
889,cup,22.85,12.69,0.3635,55.1,28.8
890,cup,22.85,13.55,0.3595,56.6,28.8
891,cup,22.86,12.53,0.3543,47.1,28.8
892,cup,22.86,13.56,0.3304,57.1,28.8
893,cup,22.86,12.62,0.3519,44.4,28.8
894,cup,22.87,11.22,0.3459,54.1,28.8
895,cup,22.87,13.60,0.3616,50.0,28.8
896,cup,22.87,12.47,0.3529,59.3,28.8
897,cup,22.87,12.12,0.3793,55.7,28.8
898,cup,22.87,11.16,0.3607,46.2,28.8
899,cup,22.88,12.81,0.3377,60.3,28.8
900,cup,22.88,11.30,0.3532,56.3,28.8
901,cup,22.88,13.94,0.3685,54.1,28.8
902,cup,22.88,15.68,0.3684,49.3,28.8
903,cup,22.88,10.85,0.3687,52.5,28.8
904,cup,22.88,11.43,0.3787,52.4,28.8
905,cup,22.89,12.27,0.3658,52.5,28.8
906,cup,22.89,14.12,0.3908,48.5,28.8
907,cup,22.89,19.00,0.3909,53.8,28.8
908,cup,22.88,14.34,0.3944,50.0,28.8
909,cup,22.88,16.26,0.3910,52.6,28.8
910,cup,22.88,16.64,0.3604,50.0,28.8
911,cup,22.88,13.99,0.3741,53.9,28.8
912,cup,22.88,13.54,0.3745,51.5,28.8
913,cup,22.89,11.15,0.3842,53.3,28.8
914,cup,22.89,11.72,0.3740,53.1,28.8
915,cup,22.89,10.81,0.3836,49.0,28.8
916,cup,22.90,12.25,0.3946,56.9,28.8
917,cup,22.90,10.04,0.4147,55.0,28.8
918,cup,22.90,10.93,0.4102,53.3,28.8
919,cup,22.90,13.92,0.3813,50.0,28.8
920,cup,22.91,14.84,0.3950,52.3,28.8
921,cup,22.91,13.86,0.4042,50.7,28.8
922,cup,22.91,15.69,0.3911,58.7,28.8
923,cup,22.91,14.56,0.3956,50.8,28.8
924,cup,22.90,16.20,0.3947,53.2,28.8
925,cup,22.91,13.76,0.3832,46.3,28.8
926,cup,22.91,14.44,0.3755,60.8,28.8
927,cup,22.91,12.47,0.3896,56.1,28.8
928,cup,22.91,11.97,0.4056,55.6,28.8
929,cup,22.91,11.94,0.3909,52.5,28.8
930,cup,22.91,13.80,0.3906,47.8,28.8
931,cup,22.91,16.45,0.4151,53.8,28.8
932,cup,22.91,12.12,0.3944,52.3,28.8
933,cup,22.91,13.58,0.4012,49.2,28.8
934,cup,22.91,17.15,0.4010,58.5,28.8
935,cup,22.91,12.58,0.3882,50.0,28.8
936,cup,22.92,10.89,0.4120,54.1,28.8
937,cup,22.91,14.30,0.4095,54.1,28.8
938,cup,22.91,14.31,0.4187,49.2,28.8
939,cup,22.92,10.96,0.4276,58.1,28.8
940,cup,22.92,10.45,0.4286,47.1,28.8
941,cup,22.92,12.92,0.4089,58.7,28.8
942,cup,22.92,14.22,0.4044,51.6,28.8
943,cup,22.93,11.55,0.4026,51.6,28.8
944,cup,22.93,11.42,0.4092,54.0,28.8
945,cup,22.93,12.26,0.4028,45.3,28.8
946,cup,22.94,9.93,0.4000,58.3,28.8
947,cup,22.94,16.07,0.4089,48.5,28.8
948,cup,22.94,12.23,0.4151,50.0,28.8
949,cup,22.94,11.98,0.3929,58.1,28.8
950,cup,22.94,12.06,0.4118,52.4,28.8
951,cup,22.95,9.83,0.4014,53.3,28.8
952,cup,22.95,14.34,0.3999,50.0,28.8
953,cup,22.95,12.82,0.3980,49.3,28.8
954,cup,22.95,13.00,0.3987,53.9,28.8
955,cup,22.53,11.28,0.4124,54.0,28.8
956,cup,22.53,16.00,0.4278,53.0,28.8
957,cup,22.53,16.68,0.4161,52.2,28.8
958,cup,22.53,13.76,0.3997,58.7,28.8
959,cup,22.53,13.75,0.3992,50.8,28.8
960,cup,22.53,11.85,0.4247,50.0,28.8
961,cup,22.53,15.28,0.4038,49.3,28.8
962,cup,22.53,13.05,0.4129,51.6,28.8
963,cup,22.54,13.53,0.4099,51.6,28.8
964,cup,22.54,12.74,0.4199,51.6,28.8
965,cup,22.54,13.25,0.3988,51.6,28.8
966,cup,22.54,11.16,0.4023,54.0,28.8
967,cup,22.55,13.53,0.3877,53.1,28.8
968,cup,22.55,11.15,0.3977,50.8,28.8
969,cup,22.55,11.95,0.3780,57.1,28.8
970,cup,22.55,15.78,0.3973,52.3,28.8
971,cup,22.55,17.15,0.3908,52.6,28.8
972,cup,22.55,12.12,0.3679,50.8,28.8
973,cup,22.56,11.30,0.3760,47.1,28.8
974,cup,22.56,12.97,0.3731,59.3,28.8
975,cup,22.56,12.22,0.3800,50.0,28.8
976,cup,22.56,14.27,0.3765,54.5,28.8
977,cup,22.56,14.55,0.3754,61.3,28.8
978,cup,22.56,14.44,0.3657,52.3,28.8
979,cup,22.57,10.46,0.3803,49.0,28.8
980,cup,22.57,14.03,0.3806,56.8,28.8
981,cup,22.56,15.97,0.3846,52.6,28.8
982,cup,22.57,18.32,0.3813,50.7,28.8
983,cup,22.57,11.65,0.3859,50.8,28.8
984,cup,22.57,13.02,0.3781,52.2,28.8
985,cup,22.57,12.32,0.3709,50.8,28.8
986,cup,22.57,17.81,0.3505,56.4,28.8
987,cup,22.57,12.94,0.3527,50.0,28.8
988,cup,22.57,10.13,0.3633,54.4,28.8
989,cup,22.57,16.22,0.3716,57.1,28.8
990,cup,22.57,12.08,0.3695,54.4,28.8
991,cup,22.57,16.92,0.3749,50.7,28.8
992,cup,22.57,13.53,0.3647,53.8,28.8
993,cup,22.57,14.04,0.3884,55.0,28.8
994,cup,22.57,12.38,0.4113,50.8,28.8
995,cup,22.56,13.91,0.4139,59.8,28.8
996,cup,22.57,12.19,0.3770,46.2,28.8
997,cup,22.57,13.53,0.4046,53.2,28.8
998,cup,22.57,13.26,0.3964,58.2,28.8
999,cup,22.58,13.57,0.3851,53.1,28.8
1000,cup,22.58,14.19,0.3736,53.1,28.8
1001,cup,22.58,11.31,0.3771,55.2,28.8
1002,cup,22.58,11.40,0.3865,50.0,28.8
1003,cup,22.59,12.05,0.3886,48.4,28.8
1004,cup,22.59,10.51,0.4053,55.0,28.8
1005,cup,22.59,14.06,0.3994,49.3,28.8
1006,cup,22.59,12.52,0.4085,52.5,28.8
1007,cup,22.59,11.15,0.4037,51.6,28.8
1008,cup,22.60,10.79,0.4009,52.5,28.8
1009,cup,22.60,13.23,0.4070,56.2,28.8
1010,cup,22.60,14.08,0.3845,52.8,28.8
1011,cup,22.60,16.43,0.3934,55.3,28.8
1012,cup,22.60,13.34,0.3852,53.1,28.8
1013,cup,22.60,15.72,0.4071,47.1,28.8
1014,cup,22.60,13.78,0.3767,52.6,28.8
1015,cup,22.60,13.63,0.3426,60.2,28.8
1016,cup,22.60,15.12,0.3722,47.1,28.8
1017,cup,22.60,16.41,0.3577,52.6,28.8
1018,cup,22.60,12.97,0.3533,53.0,28.8
1019,cup,22.60,12.77,0.3422,53.0,28.8
1020,cup,22.60,13.43,0.3450,51.5,28.8
1021,cup,22.60,14.64,0.3365,50.8,28.8
1022,cup,22.60,17.28,0.3067,53.2,28.8
1023,cup,22.60,15.82,0.2436,50.7,28.8
1024,coffee mug,22.60,17.85,0.2405,60.0,28.8
1025,coffee mug,22.60,18.76,0.1876,54.4,28.8
1026,piggy bank,22.60,17.54,0.1283,53.7,28.8
1027,piggy bank,22.60,12.33,0.2123,50.8,28.8
1028,piggy bank,22.60,12.72,0.1649,55.6,28.8
1029,piggy bank,22.60,14.24,0.1688,52.4,28.8
1030,piggy bank,22.60,12.89,0.1200,49.2,28.8
1031,piggy bank,22.60,13.32,0.1553,50.8,28.8
1032,piggy bank,22.61,12.66,0.0801,52.2,28.8
1033,piggy bank,22.61,12.31,0.1099,55.4,28.8
1034,coffeepot,22.61,14.52,0.0816,59.0,28.8
1035,teapot,22.61,13.63,0.0979,48.5,28.8
1036,piggy bank,22.61,12.34,0.3205,54.8,28.8
1037,piggy bank,22.61,13.97,0.6640,51.5,28.8
1038,piggy bank,22.61,12.96,0.1295,53.8,28.8
1039,cup,22.62,14.69,0.1654,51.6,28.8
